Date	Sent_mean	Sent_count
2016-12-01	0.007972582972582977	7
2016-12-02	0.0871969696969697	6
2016-12-03	0.04727272727272727	5
2016-12-04	0.10625	4
2016-12-05	0.0576264880952381	8
2016-12-06	0.13055555555555556	9
2016-12-07	0.05357142857142857	7
2016-12-08	0.0056818181818181785	8
2016-12-09	0.062337662337662345	7
2016-12-10	0.010795454545454546	4
2016-12-11	0.03409090909090909	4
2016-12-12	0.08594372294372295	10
2016-12-13	0.04666666666666667	6
2016-12-14	0.035416666666666666	8
2016-12-15	0.12005772005772006	7
2016-12-16	0.057291666666666664	6
2016-12-17	0.0	3
2016-12-18	0.090625	4
2016-12-19	-0.017857142857142856	7
2016-12-20	0.04583333333333334	8
2016-12-21	0.08499999999999999	5
2016-12-22	0.1388888888888889	9
2016-12-23	0.001428571428571426	7
2016-12-24	0.08766233766233766	4
2016-12-25	-0.019999999999999997	5
2016-12-26	0.030066287878787873	8
2016-12-27	0.178030303030303	6
2016-12-28	0.048821548821548814	9
2016-12-29	0.14545454545454545	3
2016-12-30	0.2571428571428572	7
2016-12-31	0.016666666666666666	6
2017-01-01	0.0625	4
2017-01-02	0.017857142857142856	6
2017-01-03	0.033766233766233764	7
2017-01-04	-0.08833333333333333	6
2017-01-05	0.15	5
2017-01-06	0.0476010101010101	8
2017-01-07	0.10714285714285714	2
2017-01-08	-0.06999999999999999	5
2017-01-09	-0.12744633838383834	6
2017-01-10	0.09204545454545454	8
2017-01-11	0.0008928571428571437	7
2017-01-12	0.1361111111111111	6
2017-01-13	0.047916666666666684	6
2017-01-14	0.0	2
2017-01-15	0.0	4
2017-01-16	-0.038888888888888896	4
2017-01-17	0.06666666666666667	6
2017-01-18	0.1798611111111111	9
2017-01-19	0.006887755102040814	7
2017-01-20	0.1130952380952381	6
2017-01-21	0.02727272727272727	5
2017-01-22	0.0	4
2017-01-23	-0.0125	4
2017-01-24	0.025	10
2017-01-25	0.2034271284271284	8
2017-01-26	0.04518518518518518	8
2017-01-27	0.03068181818181818	8
2017-01-28	0.22954545454545455	4
2017-01-29	0.0	5
2017-01-30	-0.008055555555555548	5
2017-01-31	0.028571428571428574	7
2017-02-01	0.24583333333333335	8
2017-02-02	0.04458874458874459	7
2017-02-03	0.0	8
2017-02-04	0.0	5
2017-02-05	0.265	5
2017-02-06	0.09	5
2017-02-07	0.0662037037037037	6
2017-02-08	0.016666666666666666	6
2017-02-09	0.034374999999999996	6
2017-02-10	0.05246212121212121	8
2017-02-11	0.041666666666666664	4
2017-02-12	0.04259259259259259	9
2017-02-13	0.08955905205905206	13
2017-02-14	0.10216450216450215	7
2017-02-15	0.05909090909090909	11
2017-02-16	0.0007996632996633002	9
2017-02-17	0.041666666666666664	9
2017-02-18	-0.0375	5
2017-02-19	-0.054545454545454564	3
2017-02-20	0.16393939393939394	9
2017-02-21	0.09632231404958679	11
2017-02-22	-0.017832167832167827	13
2017-02-23	-0.02916666666666667	8
2017-02-24	0.02625	8
2017-02-25	-0.1	5
2017-02-26	-0.0018518518518518638	3
2017-02-27	0.024999999999999998	12
2017-02-28	0.15013774104683195	11
2017-03-01	0.039181818181818186	10
2017-03-02	0.004065934065934061	13
2017-03-03	0.06725	10
2017-03-04	-0.03333333333333333	3
2017-03-05	-0.225	4
2017-03-06	0.020999999999999998	10
2017-03-07	0.004545454545454544	11
2017-03-08	0.11380208333333333	8
2017-03-09	0.005429292929292929	9
2017-03-10	0.1251948051948052	14
2017-03-11	0.06428571428571428	4
2017-03-12	-0.012777777777777777	3
2017-03-13	0.010148423005565874	14
2017-03-14	0.145	10
2017-03-15	-0.01666666666666667	9
2017-03-16	-0.022847222222222224	8
2017-03-17	0.03583333333333332	10
2017-03-18	0.051190476190476196	3
2017-03-19	0.08214285714285714	4
2017-03-20	0.07508608815426997	11
2017-03-21	-0.0393939393939394	11
2017-03-22	0.026041666666666664	8
2017-03-23	0.04055666555666555	13
2017-03-24	0.07476731601731602	10
2017-03-25	-0.2125	3
2017-03-26	0.020833333333333332	4
2017-03-27	0.014351851851851853	9
2017-03-28	0.027001305572734138	14
2017-03-29	0.12313131313131313	12
2017-03-30	0.019791666666666662	14
2017-03-31	0.140625	8
2017-04-01	-0.013888888888888895	3
2017-04-02	0.12	5
2017-04-03	0.1581986531986532	9
2017-04-04	0.1303030303030303	9
2017-04-05	-0.004545454545454547	11
2017-04-06	0.06363636363636364	10
2017-04-07	0.14570707070707073	9
2017-04-08	0.20238095238095236	3
2017-04-09	0.0625	4
2017-04-10	0.05227272727272727	5
2017-04-11	-0.021127946127946128	9
2017-04-12	0.020425407925407923	13
2017-04-13	0.10555555555555557	9
2017-04-14	0.1	8
2017-04-15	0.022727272727272724	2
2017-04-16	0.0	5
2017-04-17	0.03897787397787398	9
2017-04-18	0.06815656565656567	15
2017-04-19	0.13298992673992674	13
2017-04-20	-0.044155844155844164	11
2017-04-21	0.0	8
2017-04-22	0.1875	4
2017-04-23	0.182	5
2017-04-24	-0.02696678321678321	13
2017-04-25	-0.039999999999999994	10
2017-04-26	-0.023356643356643354	13
2017-04-27	0.18742424242424244	10
2017-04-28	0.1949793388429752	11
2017-04-29	-0.04782828282828283	2
2017-04-30	0.05555555555555556	6
2017-05-01	0.002083333333333334	10
2017-05-02	0.044987373737373736	12
2017-05-03	0.02536375661375662	12
2017-05-04	0.05863636363636364	10
2017-05-05	0.032951593860684775	11
2017-05-06	0.0	4
2017-05-07	0.1125	5
2017-05-08	0.02142857142857143	14
2017-05-09	0.1946212121212121	11
2017-05-10	0.048148148148148155	12
2017-05-11	0.048537296037296035	13
2017-05-12	0.0718801652892562	11
2017-05-13	-0.14166666666666666	4
2017-05-14	0.09	5
2017-05-15	0.035101010101010105	9
2017-05-16	-0.004340277777777775	12
2017-05-17	0.24070707070707076	9
2017-05-18	-0.05833333333333332	12
2017-05-19	0.081	10
2017-05-20	0.175	4
2017-05-21	0.14	5
2017-05-22	-0.013541666666666667	8
2017-05-23	0.1375	10
2017-05-24	0.15151515151515152	11
2017-05-25	0.09657407407407408	12
2017-05-26	0.013053613053613052	13
2017-05-27	0.0	4
2017-05-28	0.22999999999999998	5
2017-05-29	0.05054112554112554	10
2017-05-30	0.08125	8
2017-05-31	0.13142857142857142	10
2017-06-01	0.15890151515151513	10
2017-06-02	0.055555555555555546	10
2017-06-03	-0.012499999999999997	4
2017-06-04	0.15	5
2017-06-05	0.10888888888888888	9
2017-06-06	0.02724517906336089	11
2017-06-07	0.09583333333333333	8
2017-06-08	-0.017499999999999984	14
2017-06-09	0.012680375180375177	15
2017-06-10	0.038636363636363635	10
2017-06-11	0.04333333333333333	5
2017-06-12	-0.02100421508316245	19
2017-06-13	0.10146020646020645	13
2017-06-14	0.10357142857142858	12
2017-06-15	0.054761904761904755	14
2017-06-16	0.14106818181818181	10
2017-06-17	0.06792929292929292	9
2017-06-18	0.08162878787878787	8
2017-06-19	0.1578512396694215	11
2017-06-20	0.06858974358974358	13
2017-06-21	-0.03925925925925926	15
2017-06-22	0.12361111111111112	12
2017-06-23	0.06944444444444445	9
2017-06-24	0.022727272727272724	6
2017-06-25	0.048	10
2017-06-26	0.07546296296296295	12
2017-06-27	0.06059027777777778	12
2017-06-28	0.14175275482093663	11
2017-06-29	0.038257575757575754	12
2017-06-30	0.13879870129870128	14
2017-07-01	-0.0728395061728395	9
2017-07-02	0.0019696969696969767	5
2017-07-03	-0.053125000000000006	16
2017-07-04	-0.027972027972027982	13
2017-07-05	-0.0369047619047619	12
2017-07-06	0.10126262626262626	18
2017-07-07	0.03333333333333334	15
2017-07-08	-0.014285714285714287	7
2017-07-09	0.010648148148148148	9
2017-07-10	-0.022727272727272724	11
2017-07-11	0.05348124098124098	14
2017-07-12	0.07472222222222223	15
2017-07-13	0.05165289256198347	11
2017-07-14	0.05959656084656085	15
2017-07-15	0.125	6
2017-07-16	0.0893939393939394	3
2017-07-17	-0.03611111111111112	9
2017-07-18	-0.02016098484848486	20
2017-07-19	0.08135371572871572	12
2017-07-20	0.016666666666666666	16
2017-07-21	0.07115384615384616	13
2017-07-22	0.0475	10
2017-07-23	0.06944444444444443	6
2017-07-24	0.061263955342902715	19
2017-07-25	-0.02782399891774892	16
2017-07-26	-0.005749805749805751	13
2017-07-27	0.05555555555555555	18
2017-07-28	0.06251221896383186	31
2017-07-29	-0.023063973063973064	18
2017-07-30	0.03888888888888889	15
2017-07-31	-0.035416666666666666	16
2017-08-01	0.060566188197767136	19
2017-08-02	0.0502020202020202	15
2017-08-03	0.04923469387755102	14
2017-08-04	0.052178030303030296	16
2017-08-05	0.00039772727272727355	8
2017-08-06	-0.011309523809523811	12
2017-08-07	0.029494047619047614	18
2017-08-08	0.041025641025641026	13
2017-08-09	0.04415584415584416	14
2017-08-10	0.10479377104377104	18
2017-08-11	0.1543560606060606	20
2017-08-12	0.011111111111111112	9
2017-08-13	0.15753968253968256	7
2017-08-14	0.08350041771094403	19
2017-08-15	0.08605587121212122	16
2017-08-16	0.1866847041847042	18
2017-08-17	0.06604166666666667	20
2017-08-18	0.0003960055096418714	22
2017-08-19	-0.008515151515151514	10
2017-08-20	0.1576923076923077	13
2017-08-21	-0.0007440476190476204	14
2017-08-22	0.05613636363636363	20
2017-08-23	-0.004365079365079368	14
2017-08-24	0.04535353535353535	15
2017-08-25	0.0918842560947824	19
2017-08-26	-0.0054713804713804725	18
2017-08-27	0.01953125	8
2017-08-28	0.01760947385947386	13
2017-08-29	-0.018734402852049904	17
2017-08-30	0.05713888888888889	15
2017-08-31	0.11611570247933883	22
2017-09-01	0.019561973114604697	19
2017-09-02	0.04188311688311689	14
2017-09-03	0.09	5
2017-09-04	0.060437710437710436	18
2017-09-05	0.051403743315508024	17
2017-09-06	0.028563411896745234	18
2017-09-07	0.06260398098633392	17
2017-09-08	0.08486842105263159	19
2017-09-09	0.12	10
2017-09-10	0.13892045454545454	8
2017-09-11	0.03666666666666667	15
2017-09-12	-0.022569444444444448	12
2017-09-13	0.10333333333333335	15
2017-09-14	0.07762445887445887	16
2017-09-15	0.047058823529411764	17
2017-09-16	0.09082167832167834	13
2017-09-17	0.03446969696969697	11
2017-09-18	-0.01694444444444445	10
2017-09-19	0.0425	10
2017-09-20	0.09189113355780022	12
2017-09-21	0.028084415584415583	14
2017-09-22	0.000710227272727279	8
2017-09-23	0.04074074074074078	9
2017-09-24	0.05	8
2017-09-25	0.05	5
2017-09-26	0.03796487603305785	11
2017-09-27	-0.023214285714285705	21
2017-09-28	-0.011704545454545457	15
2017-09-29	-0.030842731829573925	19
2017-09-30	0.16753246753246748	7
2017-10-01	0.10401069518716577	17
2017-10-02	0.07845508658008657	20
2017-10-03	0.06509986225895316	22
2017-10-04	0.08544372294372295	24
2017-10-05	0.05434491978609625	17
2017-10-06	0.002062289562289562	18
2017-10-07	-0.024029356060606064	8
2017-10-08	0.075	6
2017-10-09	-0.00420462061087061	16
2017-10-10	0.026960784313725478	17
2017-10-11	0.049419642857142856	20
2017-10-12	0.05191387559808612	19
2017-10-13	0.002083333333333333	16
2017-10-14	0.07777777777777777	7
2017-10-15	-0.06458333333333334	8
2017-10-16	0.04171626984126983	18
2017-10-17	0.07499999999999998	13
2017-10-18	0.029484126984126984	15
2017-10-19	0.0434873949579832	17
2017-10-20	0.05586829836829837	13
2017-10-21	-0.00527777777777777	10
2017-10-22	-0.02238095238095238	7
2017-10-23	0.08977272727272725	16
2017-10-24	-0.07348484848484849	13
2017-10-25	0.10897435897435896	13
2017-10-26	-0.0022321428571428475	16
2017-10-27	-0.03530037214247741	19
2017-10-28	-0.0296969696969697	10
2017-10-29	0.038	10
2017-10-30	0.07566844919786095	17
2017-10-31	0.05344155844155844	14
2017-11-01	0.00681818181818182	11
2017-11-02	-0.018660287081339714	19
2017-11-03	0.025874125874125867	13
2017-11-04	0.08388429752066116	11
2017-11-05	0.09867424242424243	4
2017-11-06	0.09449035812672175	11
2017-11-07	0.054186602870813394	19
2017-11-08	-0.06284581105169341	17
2017-11-09	0.044238015071348405	18
2017-11-10	0.01437037037037037	15
2017-11-11	0.0033333333333333353	10
2017-11-12	0.06999999999999999	5
2017-11-13	-0.02512987012987013	14
2017-11-14	0.08985881542699724	22
2017-11-15	0.06972727272727272	25
2017-11-16	0.031481481481481485	21
2017-11-17	0.02128314393939394	16
2017-11-18	0.16249999999999998	9
2017-11-19	0.03833333333333333	10
2017-11-20	0.06898077412783295	17
2017-11-21	0.06134370015948963	19
2017-11-22	0.08828571428571429	15
2017-11-23	-0.04347474747474746	15
2017-11-24	0.04776936026936027	18
2017-11-25	-0.008333333333333331	6
2017-11-26	0.08833333333333333	6
2017-11-27	0.07256410256410256	13
2017-11-28	0.08569903581267219	22
2017-11-29	0.051515151515151514	12
2017-11-30	0.04694311536416799	19
2017-12-01	-0.05111111111111111	15
2017-12-02	-0.015	10
2017-12-03	0.08095238095238096	7
2017-12-04	0.07430120167189132	29
2017-12-05	0.10239234449760765	19
2017-12-06	-0.015665584415584417	28
2017-12-07	-0.016806722689075626	17
2017-12-08	0.07055555555555555	24
2017-12-09	0.040625	12
2017-12-10	0.08240740740740742	18
2017-12-11	0.027391975308641972	18
2017-12-12	0.06349206349206349	21
2017-12-13	-0.03444444444444444	15
2017-12-14	-0.03444444444444445	15
2017-12-15	-0.07282296650717704	19
2017-12-16	-0.018181818181818188	9
2017-12-17	0.016666666666666666	6
2017-12-18	-0.025641025641025644	13
2017-12-19	0.10607954545454544	12
2017-12-20	-0.015785834535834542	18
2017-12-21	-0.03425925925925926	18
2017-12-22	0.22402597402597402	7
2017-12-23	0.017045454545454544	8
2017-12-24	-0.1	4
2017-12-25	-0.08619047619047619	5
2017-12-26	-0.06770833333333334	8
2017-12-27	0.011111111111111106	9
2017-12-28	-0.01018518518518518	9
2017-12-29	0.03264069264069264	10
2017-12-30	-0.11249999999999999	8
2017-12-31	-0.07196969696969698	6
2018-01-01	-0.07500000000000001	6
2018-01-02	-0.06861952861952861	9
2018-01-03	0.1524242424242424	7
2018-01-04	0.22052341597796143	11
2018-01-05	0.06	10
2018-01-06	0.1125	8
2018-01-07	0.042439703153988866	7
2018-01-08	0.025624375624375625	13
2018-01-09	-0.008290043290043288	15
2018-01-10	0.0741266835016835	16
2018-01-11	-0.03125000000000001	12
2018-01-12	-0.04395502645502646	15
2018-01-13	0.09999999999999999	7
2018-01-14	0.060740740740740734	9
2018-01-15	0.03344155844155844	14
2018-01-16	0.024310689310689318	13
2018-01-17	0.09585858585858585	15
2018-01-18	0.10349326599326598	18
2018-01-19	0.027556818181818182	12
2018-01-20	0.05000000000000001	6
2018-01-21	-0.010101010101010102	3
2018-01-22	-0.019159544159544163	13
2018-01-23	0.1375957375957376	13
2018-01-24	0.0645021645021645	14
2018-01-25	0.021180555555555564	12
2018-01-26	0.04971590909090909	8
2018-01-27	0.0625	4
2018-01-28	0.10838744588744588	6
2018-01-29	0.10156510156510155	13
2018-01-30	-0.021527777777777774	12
2018-01-31	0.07411698150334514	22
2018-02-01	0.0835016835016835	18
2018-02-02	0.054882154882154886	12
2018-02-03	0.050826446280991734	11
2018-02-04	0.0	7
2018-02-05	0.11942471590909091	16
2018-02-06	0.06878156565656567	12
2018-02-07	0.03675990675990676	13
2018-02-08	-0.017045454545454548	14
2018-02-09	0.019791319791319786	13
2018-02-10	0.042857142857142864	7
2018-02-11	0.028409090909090908	7
2018-02-12	0.1238023088023088	14
2018-02-13	-0.033541666666666664	10
2018-02-14	0.0701569264069264	14
2018-02-15	-0.08787878787878788	11
2018-02-16	0.046630366161616164	16
2018-02-17	0.075	7
2018-02-18	0.06208333333333334	10
2018-02-19	0.04214365881032547	12
2018-02-20	0.040822222222222225	15
2018-02-21	0.08727272727272727	10
2018-02-22	-0.017603668261563	19
2018-02-23	-0.0729040404040404	10
2018-02-24	0.06463068181818182	16
2018-02-25	0.2061688311688312	7
2018-02-26	0.06136363636363637	12
2018-02-27	-0.018489583333333337	16
2018-02-28	0.060633116883116886	14
2018-03-01	0.07539682539682539	15
2018-03-02	0.003661616161616161	16
2018-03-03	0.06647727272727272	11
2018-03-04	-0.03155162738496072	9
2018-03-05	0.01944444444444444	12
2018-03-06	0.06538461538461537	13
2018-03-07	0.036647727272727276	16
2018-03-08	0.05545454545454545	15
2018-03-09	0.02427248677248678	14
2018-03-10	0.09166666666666666	9
2018-03-11	0.023855218855218855	9
2018-03-12	0.02683566433566433	13
2018-03-13	0.03568580542264752	19
2018-03-14	0.04758158508158508	13
2018-03-15	0.19739583333333335	16
2018-03-16	0.015425084175084171	18
2018-03-17	-0.08277972027972028	13
2018-03-18	0.025000000000000005	6
2018-03-19	0.015448603683897796	17
2018-03-20	0.06721117424242425	16
2018-03-21	0.02581596035543404	19
2018-03-22	0.0017361111111111127	18
2018-03-23	0.04167568542568543	14
2018-03-24	0.0636904761904762	12
2018-03-25	0.10894660894660894	7
2018-03-26	0.063510101010101	12
2018-03-27	0.04363636363636365	15
2018-03-28	0.0752840909090909	18
2018-03-29	0.011202259279182353	13
2018-03-30	-0.007583184789067146	17
2018-03-31	-0.015046296296296295	9
2018-04-01	0.09706439393939394	8
2018-04-02	0.07083333333333333	12
2018-04-03	0.02267992424242424	16
2018-04-04	-0.017283950617283956	9
2018-04-05	0.029503367003367	18
2018-04-06	0.041276041666666666	16
2018-04-07	-0.04305555555555554	12
2018-04-08	0.16041666666666665	8
2018-04-09	0.028618421052631578	19
2018-04-10	0.04296296296296297	15
2018-04-11	0.009886363636363627	20
2018-04-12	0.02030723905723906	18
2018-04-13	0.03258978675645342	18
2018-04-14	0.05833333333333333	12
2018-04-15	0.09829545454545455	8
2018-04-16	0.011287878787878791	14
2018-04-17	0.051284584980237156	23
2018-04-18	-0.04453125000000001	16
2018-04-19	0.1011541889483066	17
2018-04-20	0.07320075757575757	18
2018-04-21	0.031060606060606066	11
2018-04-22	0.060969696969696965	5
2018-04-23	-0.004821428571428572	14
2018-04-24	0.04007070707070706	25
2018-04-25	0.023014811985400216	17
2018-04-26	0.056782106782106774	18
2018-04-27	0.03921296296296296	15
2018-04-28	-0.1642857142857143	7
2018-04-29	0.0574074074074074	9
2018-04-30	0.01875000000000001	8
2018-05-01	-0.007230392156862745	17
2018-05-02	0.08654166666666667	20
2018-05-03	-0.0657828282828283	16
2018-05-04	-0.006423611111111111	16
2018-05-05	0.049999999999999996	9
2018-05-06	-0.0002840909090909144	8
2018-05-07	-0.003977272727272725	8
2018-05-08	0.029870129870129873	14
2018-05-09	0.012701231060606062	16
2018-05-10	0.07569444444444445	16
2018-05-11	0.13318790584415582	16
2018-05-12	0.04285714285714286	7
2018-05-13	0.1375	4
2018-05-14	0.0867965367965368	13
2018-05-15	0.05689792663476874	19
2018-05-16	0.06055194805194806	23
2018-05-17	0.041781949934123847	23
2018-05-18	0.11541193181818181	16
2018-05-19	-0.015000000000000005	10
2018-05-20	-0.020995670995670995	7
2018-05-21	-0.04965034965034965	13
2018-05-22	0.06486742424242424	18
2018-05-23	0.08782287157287157	21
2018-05-24	0.05589053803339518	14
2018-05-25	0.04591696182605273	22
2018-05-26	0.014814814814814812	9
2018-05-27	0.1424242424242424	4
2018-05-28	-0.024537962037962043	13
2018-05-29	-0.0020833333333333324	16
2018-05-30	0.06291035353535353	12
2018-05-31	0.0349862258953168	22
2018-06-01	0.11603163992869875	17
2018-06-02	0.03579545454545455	8
2018-06-03	0.048611111111111105	6
2018-06-04	0.06988636363636364	16
2018-06-05	0.05016708437761069	19
2018-06-06	0.07936179981634527	22
2018-06-07	0.029067460317460315	21
2018-06-08	-0.0031313131313131294	15
2018-06-09	0.07222222222222223	9
2018-06-10	0.08096590909090909	4
2018-06-11	-0.004320987654320989	9
2018-06-12	0.0374554367201426	17
2018-06-13	0.0464983164983165	15
2018-06-14	-0.04685846560846561	18
2018-06-15	0.04363636363636363	20
2018-06-16	0.06333333333333332	10
2018-06-17	0.17140452140452142	6
2018-06-18	0.034943181818181825	10
2018-06-19	-0.03458498023715416	23
2018-06-20	0.0009469696969696974	22
2018-06-21	0.03064574314574315	21
2018-06-22	0.020544733044733043	14
2018-06-23	0.03693181818181818	12
2018-06-24	0.18333333333333335	6
2018-06-25	0.08744318181818182	10
2018-06-26	0.04782608695652174	23
2018-06-27	0.08395833333333333	20
2018-06-28	0.050208333333333334	20
2018-06-29	-0.0016746411483253587	19
2018-06-30	0.08416666666666665	10
2018-07-01	0.12083333333333335	5
2018-07-02	-0.003535353535353538	18
2018-07-03	0.06101190476190475	14
2018-07-04	0.02692307692307692	13
2018-07-05	-0.09885010822510822	14
2018-07-06	0.017845117845117844	18
2018-07-07	-0.029947916666666664	8
2018-07-08	0.026785714285714284	4
2018-07-09	0.0598611111111111	10
2018-07-10	0.04180632078359352	22
2018-07-11	0.0580436056998557	16
2018-07-12	0.015799663299663296	15
2018-07-13	0.047525252525252526	15
2018-07-14	0.06997245179063362	11
2018-07-15	0.05	5
2018-07-16	0.046753246753246755	14
2018-07-17	0.05504599567099567	14
2018-07-18	0.07842261904761905	20
2018-07-19	0.05391414141414142	21
